46.6918870,6.9118086
46.7788438,7.6347832
46.8821272,8.6428436
47.4869944,8.2918057
46.5196535,6.6322734
47.3736954,8.0023269
47.2936044,9.5376332
47.5521900,7.7922914
46.2043907,6.1431577
47.6853570,8.6294367
